,State Abbreviation,Average Household Income 2020/2021,"Percent Change in Household Income, 1984-2019","Average Yearly Percent Change in Household Income, 1984-2019",MinWage,City,"Percent Change in Housing Prices, 2000-2019","Average Yearly Percent Change in Housing Prices, 2000-2019",Average House Price 2020/2021,County Name,Violent Crime Total,Property Crime Total,Property Crime Per Capita,Violent Crime Per Capita,Total Crime Per Capita,State,County,TotalPop,Men,Women,VotingAgeCitizen,Employed,Hispanic,White,Black,Native,Asian,Pacific,Income,IncomePerCap,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
2375,NH,1.490776066,1.165347506,1.165347506,-1.134370379,Tuftonboro,0.765587692,0.765587692,0.212851553,Carroll County,-0.137068207,-0.196414265,-0.579795568,-0.611283473,-0.622341813,New Hampshire,Carroll County,-0.467953208,-0.466289464,-0.469534374,-0.492467941,-0.471548749,-0.855081804,1.368421007,-0.838411458,-0.27380371,-0.67489816,-0.344794197,-0.252485618,0.54429311,-0.95172568,-0.992236287,-0.388242503,0.991293109,-0.129155377,1.120098891,-0.644726802,0.515925445,-0.659676394,-0.599144456,-0.32376688,-0.171560017,0.853973443,0.218586744,-1.784807783,0.23860837,3.491064846,-0.949896659,-0.868232493
2376,NH,1.490776066,1.165347506,1.165347506,-1.134370379,Wakefield,1.073291732,1.073291732,-0.113763323,Carroll County,-0.134538998,-0.188750303,-0.556805263,-0.59916044,-0.599744009,New Hampshire,Carroll County,-0.467953208,-0.466289464,-0.469534374,-0.492467941,-0.471548749,-0.855081804,1.368421007,-0.838411458,-0.27380371,-0.67489816,-0.344794197,-0.252485618,0.54429311,-0.95172568,-0.992236287,-0.388242503,0.991293109,-0.129155377,1.120098891,-0.644726802,0.515925445,-0.659676394,-0.599144456,-0.32376688,-0.171560017,0.853973443,0.218586744,-1.784807783,0.23860837,3.491064846,-0.949896659,-0.868232493
2377,NH,1.490776066,1.165347506,1.165347506,-1.134370379,Walpole,0.376234095,0.376234095,-0.18026693,Cheshire County,-0.136225138,-0.200309065,-1.034608241,-0.63972195,-1.033073536,New Hampshire,Cheshire County,-0.449723069,-0.448851805,-0.450536645,-0.469799112,-0.449194063,-0.833513539,1.294305283,-0.821271759,-0.243288866,-0.555162728,-0.306177024,-0.117577741,0.120001201,-0.742326693,-0.779809156,0.21725336,-0.083855922,-0.595482193,0.020778949,-0.035253902,-0.298548503,-0.446671999,-0.586187751,0.461410785,-0.02980972,2.573431575,-0.519935261,-0.286746222,0.131899128,0.429857363,-0.873656112,-1.008318933
2378,NH,1.490776066,1.165347506,1.165347506,-1.134370379,Warner,0.840476526,0.840476526,-0.20755328,Merrimack County,-0.137911277,-0.194152768,-0.479965064,-0.770789524,-0.560662166,New Hampshire,Merrimack County,-0.403901231,-0.402664349,-0.405072767,-0.41417104,-0.399048835,-0.804036909,1.204855272,-0.772558931,-0.270413172,-0.419724289,-0.422028543,0.526285502,0.366464892,-1.209304966,-1.148099981,0.489726499,-0.351773318,0.18942433,-0.138898807,-0.531567339,0.352085425,-0.570511763,-0.579709398,0.166231211,-0.424685547,0.946475937,0.025328649,-0.747688241,0.731503436,0.309628671,-0.416212832,-1.181092209
2379,NH,1.490776066,1.165347506,1.165347506,-1.134370379,Warren,0.022916908,0.022916908,-0.591125933,Grafton County,-0.138754347,-0.201565452,-1.112434784,-0.882265826,-1.144189508,New Hampshire,Grafton County,-0.441323239,-0.440106428,-0.442472662,-0.459496403,-0.441422823,-0.806193736,1.171630982,-0.803229971,-0.17886864,-0.250916958,-0.267559851,0.193348791,0.529377095,-0.809037875,-0.804948461,0.684538211,0.37891049,-1.491199049,0.002354593,-0.608992235,-0.525403916,-0.362460959,-0.396156073,2.25610259,1.488943464,0.337047738,-0.646473299,-0.969623287,0.525707043,1.086490993,0.803635913,-1.227787689
2380,NH,1.490776066,1.165347506,1.165347506,-1.134370379,Waterville Valley,1.885924283,1.885924283,-0.274580995,Grafton County,-0.138754347,-0.19980651,0.717325112,-0.882265826,0.488572466,New Hampshire,Grafton County,-0.441323239,-0.440106428,-0.442472662,-0.459496403,-0.441422823,-0.806193736,1.171630982,-0.803229971,-0.17886864,-0.250916958,-0.267559851,0.193348791,0.529377095,-0.809037875,-0.804948461,0.684538211,0.37891049,-1.491199049,0.002354593,-0.608992235,-0.525403916,-0.362460959,-0.396156073,2.25610259,1.488943464,0.337047738,-0.646473299,-0.969623287,0.525707043,1.086490993,0.803635913,-1.227787689
2381,NH,1.490776066,1.165347506,1.165347506,-1.134370379,Weare,-0.729025099,-0.729025099,-0.086459305,Hillsborough County,-0.136225138,-0.196288626,-0.966887963,-0.774291418,-0.995762975,New Hampshire,Hillsborough County,-0.23909784,-0.235719976,-0.242358223,-0.221302604,-0.208775184,-0.450317354,0.779073217,-0.662504022,-0.260241557,-0.044814985,-0.344794197,0.747608988,0.587988618,-0.875749057,-0.843914385,0.488410203,-0.689279648,0.540323717,-0.495103034,-0.259587575,0.260713106,-0.129642201,-0.454461247,0.065870157,-0.495560696,0.587348606,0.391138614,0.846402907,-0.800536385,-0.365501681,-0.263731739,-0.826206561
2382,NH,1.490776066,1.165347506,1.165347506,-1.134370379,Wentworth,0.467901792,0.467901792,-0.43546208,Grafton County,-0.138754347,-0.19980651,-0.656877279,-0.882265826,-0.737678811,New Hampshire,Grafton County,-0.441323239,-0.440106428,-0.442472662,-0.459496403,-0.441422823,-0.806193736,1.171630982,-0.803229971,-0.17886864,-0.250916958,-0.267559851,0.193348791,0.529377095,-0.809037875,-0.804948461,0.684538211,0.37891049,-1.491199049,0.002354593,-0.608992235,-0.525403916,-0.362460959,-0.396156073,2.25610259,1.488943464,0.337047738,-0.646473299,-0.969623287,0.525707043,1.086490993,0.803635913,-1.227787689
2383,NH,1.490776066,1.165347506,1.165347506,-1.134370379,Whitefield,0.538326226,0.538326226,-0.451295362,Coos County,-0.137068207,-0.199303955,-0.853194086,-0.582612884,-0.861379812,New Hampshire,Coos County,-0.477777777,-0.475109953,-0.480332422,-0.505551234,-0.483046438,-0.856519689,1.292771854,-0.729258638,-0.15852541,-0.676861036,-0.074473985,-0.909262374,-0.531720281,-0.301291656,-0.09224915,-0.594900874,1.548004581,-0.553928319,0.628782716,-0.15635438,0.155162323,0.400391991,-0.640174023,0.183941986,-0.100684868,0.516611404,-1.17793306,-1.618356499,1.277753124,1.141981158,0.574914274,-0.396608144
2384,NH,1.490776066,1.165347506,1.165347506,-1.134370379,Wilmot,-0.745411433,-0.745411433,-0.08554843,Merrimack County,-0.138754347,-0.201062897,-1.022835048,-0.882265826,-1.064236372,New Hampshire,Merrimack County,-0.403901231,-0.402664349,-0.405072767,-0.41417104,-0.399048835,-0.804036909,1.204855272,-0.772558931,-0.270413172,-0.419724289,-0.422028543,0.526285502,0.366464892,-1.209304966,-1.148099981,0.489726499,-0.351773318,0.18942433,-0.138898807,-0.531567339,0.352085425,-0.570511763,-0.579709398,0.166231211,-0.424685547,0.946475937,0.025328649,-0.747688241,0.731503436,0.309628671,-0.416212832,-1.181092209
2385,NH,1.490776066,1.165347506,1.165347506,-1.134370379,Wilton,-0.308275348,-0.308275348,-0.086938644,Hillsborough County,-0.137068207,-0.197545013,-0.846157852,-0.709381794,-0.876879734,New Hampshire,Hillsborough County,-0.23909784,-0.235719976,-0.242358223,-0.221302604,-0.208775184,-0.450317354,0.779073217,-0.662504022,-0.260241557,-0.044814985,-0.344794197,0.747608988,0.587988618,-0.875749057,-0.843914385,0.488410203,-0.689279648,0.540323717,-0.495103034,-0.259587575,0.260713106,-0.129642201,-0.454461247,0.065870157,-0.495560696,0.587348606,0.391138614,0.846402907,-0.800536385,-0.365501681,-0.263731739,-0.826206561
2386,NH,1.490776066,1.165347506,1.165347506,-1.134370379,Winchester,0.310785297,0.310785297,-0.449979057,Cheshire County,-0.134538998,-0.192519464,-0.571430128,-0.491951737,-0.594376101,New Hampshire,Cheshire County,-0.449723069,-0.448851805,-0.450536645,-0.469799112,-0.449194063,-0.833513539,1.294305283,-0.821271759,-0.243288866,-0.555162728,-0.306177024,-0.117577741,0.120001201,-0.742326693,-0.779809156,0.21725336,-0.083855922,-0.595482193,0.020778949,-0.035253902,-0.298548503,-0.446671999,-0.586187751,0.461410785,-0.02980972,2.573431575,-0.519935261,-0.286746222,0.131899128,0.429857363,-0.873656112,-1.008318933
2387,NH,1.490776066,1.165347506,1.165347506,-1.134370379,Windham,0.11052951,0.11052951,0.522712605,Rockingham County,-0.135803603,-0.188247748,-0.890481011,-0.806313722,-0.933083604,New Hampshire,Rockingham County,-0.305355164,-0.303057958,-0.3075624,-0.290803885,-0.27434786,-0.758743551,1.209455558,-0.814957133,-0.270413172,-0.404021281,-0.422028543,1.41234369,1.576468071,-1.787468543,-1.692365945,1.078110523,-1.566100216,0.752710188,-0.501244486,-0.734063221,0.742780858,-1.531508336,-0.476055755,-0.430031527,-0.77906129,1.136922249,0.897290767,0.526304283,-0.609984168,-0.014063964,-0.263731739,-1.227787689
2388,NH,1.490776066,1.165347506,1.165347506,-1.134370379,Wolfeboro,0.903914939,0.903914939,0.138726736,Carroll County,-0.132431324,-0.193775851,-0.80848234,-0.499873907,-0.807267509,New Hampshire,Carroll County,-0.467953208,-0.466289464,-0.469534374,-0.492467941,-0.471548749,-0.855081804,1.368421007,-0.838411458,-0.27380371,-0.67489816,-0.344794197,-0.252485618,0.54429311,-0.95172568,-0.992236287,-0.388242503,0.991293109,-0.129155377,1.120098891,-0.644726802,0.515925445,-0.659676394,-0.599144456,-0.32376688,-0.171560017,0.853973443,0.218586744,-1.784807783,0.23860837,3.491064846,-0.949896659,-0.868232493
2389,NH,1.490776066,1.165347506,1.165347506,-1.134370379,Woodstock,0.729612966,0.729612966,-0.422809995,Grafton County,-0.138332812,-0.196539903,-0.187642697,-0.762613203,-0.298407506,New Hampshire,Grafton County,-0.441323239,-0.440106428,-0.442472662,-0.459496403,-0.441422823,-0.806193736,1.171630982,-0.803229971,-0.17886864,-0.250916958,-0.267559851,0.193348791,0.529377095,-0.809037875,-0.804948461,0.684538211,0.37891049,-1.491199049,0.002354593,-0.608992235,-0.525403916,-0.362460959,-0.396156073,2.25610259,1.488943464,0.337047738,-0.646473299,-0.969623287,0.525707043,1.086490993,0.803635913,-1.227787689
2390,NJ,1.33792451,0.282929473,0.282929473,0.965889799,Absecon,-0.859044801,-0.859044801,-0.400546518,Atlantic County,-0.11894221,-0.12115667,1.177589592,-0.008727506,1.04935528,New Jersey,Atlantic County,-0.324202647,-0.325859655,-0.322572113,-0.33239175,-0.33188981,0.34051905,-0.626058677,0.456086857,-0.243288866,0.761927025,-0.344794197,-0.205694336,-0.051539641,0.410294285,0.712208625,-0.723897818,4.397671429,0.101699483,-0.633285709,-1.049718566,-0.808973182,-1.234292901,1.130575704,1.736586541,1.468693421,-1.088578941,-0.483124196,0.073898228,0.378346662,-0.818671369,-0.568693926,1.882131283
2391,NJ,1.33792451,0.282929473,0.282929473,0.965889799,Allendale,-0.188300253,-0.188300253,0.901616849,Bergen County,-0.137911277,-0.189755412,-0.672041,-0.833596576,-0.742848689,New Jersey,Bergen County,0.099898562,0.091184644,0.108345887,0.120999168,0.130819961,0.397315483,-0.601523817,-0.415331521,-0.260241557,2.467666213,-0.344794197,2.029813278,1.886816882,-1.350139684,-1.287623127,1.665178251,-1.621771363,0.503386939,-1.08775317,-1.097364656,-1.568308662,-0.927170285,2.538537683,0.124906071,-0.28293525,0.064981578,1.495470583,0.754641302,-0.640472523,-0.481106193,0.117470994,-0.723476505
2392,NJ,1.33792451,0.282929473,0.282929473,0.965889799,Allentown,0.114577185,0.114577185,0.294184198,Monmouth County,-0.137911277,-0.19980651,-0.862264222,-0.696635259,-0.889062214,New Jersey,Monmouth County,-0.098039868,-0.101791247,-0.094393304,-0.064139162,-0.082122704,-0.128950197,0.251573721,-0.187102898,-0.27380371,0.104363586,-0.306177024,1.695797348,1.766015929,-1.174096287,-1.037487037,1.047835729,-0.717115221,0.766561479,-0.571871187,-1.13111397,-0.623077774,-0.996520553,0.994530299,0.083580931,0.972567381,0.13571878,1.569092715,0.231813549,0.017567798,-0.522723817,-0.187491193,-0.349912664
2393,NJ,1.33792451,0.282929473,0.282929473,0.965889799,Alpha,-0.861397652,-0.861397652,-0.359391307,Warren County,-0.137911277,-0.1988014,-0.802211177,-0.735780715,-0.842199777,New Jersey,Warren County,-0.429966152,-0.42938612,-0.430498564,-0.44978485,-0.429555967,-0.342476026,0.715180352,-0.496519569,-0.270413172,-0.315691864,-0.344794197,0.73533744,0.601581996,-1.153712315,-0.895449961,-0.00651685,-0.062979241,1.122077963,-0.031423394,-0.416422621,0.356811579,0.028872697,-0.445823443,0.148520437,-0.525935759,-0.0003143,2.003923428,-0.007193424,0.149684002,-0.231400447,-0.339972286,0.280476317
2394,NJ,1.33792451,0.282929473,0.282929473,0.965889799,Alpine,0.044493277,0.044493277,5.417730665,Bergen County,-0.138754347,-0.195032239,-0.221002398,-0.882265826,-0.348731642,New Jersey,Bergen County,0.099898562,0.091184644,0.108345887,0.120999168,0.130819961,0.397315483,-0.601523817,-0.415331521,-0.260241557,2.467666213,-0.344794197,2.029813278,1.886816882,-1.350139684,-1.287623127,1.665178251,-1.621771363,0.503386939,-1.08775317,-1.097364656,-1.568308662,-0.927170285,2.538537683,0.124906071,-0.28293525,0.064981578,1.495470583,0.754641302,-0.640472523,-0.481106193,0.117470994,-0.723476505
2395,NJ,1.33792451,0.282929473,0.282929473,0.965889799,Asbury Park,5.378074186,5.378074186,0.194158928,Monmouth County,0.019742743,-0.069644794,1.053773689,3.146853431,1.480991475,New Jersey,Monmouth County,-0.098039868,-0.101791247,-0.094393304,-0.064139162,-0.082122704,-0.128950197,0.251573721,-0.187102898,-0.27380371,0.104363586,-0.306177024,1.695797348,1.766015929,-1.174096287,-1.037487037,1.047835729,-0.717115221,0.766561479,-0.571871187,-1.13111397,-0.623077774,-0.996520553,0.994530299,0.083580931,0.972567381,0.13571878,1.569092715,0.231813549,0.017567798,-0.522723817,-0.187491193,-0.349912664
2396,NJ,1.33792451,0.282929473,0.282929473,0.965889799,Atlantic City,-1.296687275,-1.296687275,-0.584059093,Atlantic County,0.121754167,0.052978598,0.594083456,1.821513822,0.843102643,New Jersey,Atlantic County,-0.324202647,-0.325859655,-0.322572113,-0.33239175,-0.33188981,0.34051905,-0.626058677,0.456086857,-0.243288866,0.761927025,-0.344794197,-0.205694336,-0.051539641,0.410294285,0.712208625,-0.723897818,4.397671429,0.101699483,-0.633285709,-1.049718566,-0.808973182,-1.234292901,1.130575704,1.736586541,1.468693421,-1.088578941,-0.483124196,0.073898228,0.378346662,-0.818671369,-0.568693926,1.882131283
2397,NJ,1.33792451,0.282929473,0.282929473,0.965889799,Atlantic Highlands,0.053073012,0.053073012,0.433662275,Monmouth County,-0.138754347,-0.195786071,-0.777816451,-0.882265826,-0.845597277,New Jersey,Monmouth County,-0.098039868,-0.101791247,-0.094393304,-0.064139162,-0.082122704,-0.128950197,0.251573721,-0.187102898,-0.27380371,0.104363586,-0.306177024,1.695797348,1.766015929,-1.174096287,-1.037487037,1.047835729,-0.717115221,0.766561479,-0.571871187,-1.13111397,-0.623077774,-0.996520553,0.994530299,0.083580931,0.972567381,0.13571878,1.569092715,0.231813549,0.017567798,-0.522723817,-0.187491193,-0.349912664
2398,NJ,1.33792451,0.282929473,0.282929473,0.965889799,Audubon,0.250787684,0.250787684,-0.298255498,Camden County,-0.125265233,-0.13095649,0.952543515,-0.271548162,0.803386403,New Jersey,Camden County,-0.172373045,-0.177227089,-0.167651412,-0.15231564,-0.170708148,0.166535041,-0.529963808,0.733930398,-0.263632095,0.21821039,-0.344794197,0.414281968,0.197829736,-0.219755767,-0.284564837,0.317291807,0.152746454,0.789646965,-0.839024357,-0.360835516,-0.434031597,-0.010756027,1.089546138,-0.187984276,-0.434810568,-0.827395427,0.427949679,0.652209742,-0.155199545,-1.1192431,-0.187491193,0.761439761
2399,NJ,1.33792451,0.282929473,0.282929473,0.965889799,Avalon,1.189414357,1.189414357,4.105063026,Cape May County,-0.132852859,-0.140756311,11.38413181,0.995254762,10.32950974,New Jersey,Cape May County,-0.437962924,-0.437249578,-0.438624114,-0.455158528,-0.446341041,-0.464696198,0.906347805,-0.533505235,-0.290756401,-0.598345999,-0.267559851,0.313096829,1.026033785,-0.886867587,-0.881623343,0.1777645,1.120032637,0.918925687,0.149749445,-1.395152718,-0.059090011,-1.635533739,-0.160775926,1.358756687,1.407943294,0.396902294,-0.411802756,-1.594882599,1.740159836,0.189399978,1.718522473,0.415893209
2400,NJ,1.33792451,0.282929473,0.282929473,0.965889799,Barnegat Light,0.131401335,0.131401335,1.575141301,Ocean County,-0.138754347,-0.200057787,-0.466950972,-0.882265826,-0.56820059,New Jersey,Ocean County,-0.122180054,-0.129288744,-0.115274472,-0.09011416,-0.163502697,-0.397115632,0.871590086,-0.648070591,-0.290756401,-0.421687165,-0.306177024,0.440237275,0.624230358,-0.996199802,-0.931901954,0.002697217,0.149267007,2.045497402,0.008496045,-0.974278924,0.68449162,-1.268968035,-0.277386274,-0.542199764,-0.070309804,0.266310537,1.157268918,-0.158706772,0.42661989,-0.411743486,-0.263731739,0.121711684
2401,NJ,1.33792451,0.282929473,0.282929473,0.965889799,Barrington,-0.490730982,-0.490730982,-0.355404185,Camden County,-0.133695929,-0.185986251,-0.518288497,-0.583614619,-0.562703347,New Jersey,Camden County,-0.172373045,-0.177227089,-0.167651412,-0.15231564,-0.170708148,0.166535041,-0.529963808,0.733930398,-0.263632095,0.21821039,-0.344794197,0.414281968,0.197829736,-0.219755767,-0.284564837,0.317291807,0.152746454,0.789646965,-0.839024357,-0.360835516,-0.434031597,-0.010756027,1.089546138,-0.187984276,-0.434810568,-0.827395427,0.427949679,0.652209742,-0.155199545,-1.1192431,-0.187491193,0.761439761
2402,NJ,1.33792451,0.282929473,0.282929473,0.965889799,Bay Head,1.36931702,1.36931702,3.13756735,Ocean County,-0.138754347,-0.197293736,-0.013991444,-0.882265826,-0.164008163,New Jersey,Ocean County,-0.122180054,-0.129288744,-0.115274472,-0.09011416,-0.163502697,-0.397115632,0.871590086,-0.648070591,-0.290756401,-0.421687165,-0.306177024,0.440237275,0.624230358,-0.996199802,-0.931901954,0.002697217,0.149267007,2.045497402,0.008496045,-0.974278924,0.68449162,-1.268968035,-0.277386274,-0.542199764,-0.070309804,0.266310537,1.157268918,-0.158706772,0.42661989,-0.411743486,-0.263731739,0.121711684
2403,NJ,1.33792451,0.282929473,0.282929473,0.965889799,Bayonne,0.931149603,0.931149603,0.179580056,Hudson County,-0.039272131,-0.038988946,-0.482906127,-0.285911248,-0.479985592,New Jersey,Hudson County,-0.064746028,-0.060151958,-0.069198697,-0.124288501,-0.029108405,2.051601451,-2.001033139,0.097055269,-0.256851019,2.130051552,-0.190325505,0.316356869,0.675483798,0.467740025,0.550060105,0.38442287,0.191020368,-0.327690556,-1.078540992,0.15135995,-6.478783122,-0.639862031,8.340982216,3.14164131,0.334691044,-1.017841739,2.204083597,1.175037495,-0.851350309,-0.948148422,-0.721175019,0.191754905
2404,NJ,1.33792451,0.282929473,0.282929473,0.965889799,Beach Haven,1.584462879,1.584462879,1.826923624,Ocean County,-0.138754347,-0.177945372,3.801777506,-0.882265826,3.240942651,New Jersey,Ocean County,-0.122180054,-0.129288744,-0.115274472,-0.09011416,-0.163502697,-0.397115632,0.871590086,-0.648070591,-0.290756401,-0.421687165,-0.306177024,0.440237275,0.624230358,-0.996199802,-0.931901954,0.002697217,0.149267007,2.045497402,0.008496045,-0.974278924,0.68449162,-1.268968035,-0.277386274,-0.542199764,-0.070309804,0.266310537,1.157268918,-0.158706772,0.42661989,-0.411743486,-0.263731739,0.121711684
2405,NJ,1.33792451,0.282929473,0.282929473,0.965889799,Beachwood,0.26094757,0.26094757,-0.220278967,Ocean County,-0.13200979,-0.1910118,-0.878498765,-0.650820125,-0.895677956,New Jersey,Ocean County,-0.122180054,-0.129288744,-0.115274472,-0.09011416,-0.163502697,-0.397115632,0.871590086,-0.648070591,-0.290756401,-0.421687165,-0.306177024,0.440237275,0.624230358,-0.996199802,-0.931901954,0.002697217,0.149267007,2.045497402,0.008496045,-0.974278924,0.68449162,-1.268968035,-0.277386274,-0.542199764,-0.070309804,0.266310537,1.157268918,-0.158706772,0.42661989,-0.411743486,-0.263731739,0.121711684
2406,NJ,1.33792451,0.282929473,0.282929473,0.965889799,Belleville,0.478105188,0.478105188,-0.014221729,Essex County,-0.104188492,-0.070398626,-0.208584296,-0.513524955,-0.274301666,New Jersey,Essex County,0.012195554,0.000934886,0.023119964,0.001261935,-0.005449595,0.620906502,-2.189644878,3.166865559,-0.246679404,0.04940306,-0.344794197,0.094842868,0.135114643,0.838357702,0.800196195,-0.132881204,1.440141733,0.22174401,-0.80524637,-0.194074202,-2.964099606,-0.733980253,4.417259954,1.152130986,-0.546185802,-0.860043366,2.089049017,0.016280475,0.396131535,-0.7400603,-0.263731739,2.409790207
2407,NJ,1.33792451,0.282929473,0.282929473,0.965889799,Bellmawr,-0.458260905,-0.458260905,-0.446493061,Camden County,-0.129480581,-0.157089345,-0.123164401,-0.562931391,-0.206566269,New Jersey,Camden County,-0.172373045,-0.177227089,-0.167651412,-0.15231564,-0.170708148,0.166535041,-0.529963808,0.733930398,-0.263632095,0.21821039,-0.344794197,0.414281968,0.197829736,-0.219755767,-0.284564837,0.317291807,0.152746454,0.789646965,-0.839024357,-0.360835516,-0.434031597,-0.010756027,1.089546138,-0.187984276,-0.434810568,-0.827395427,0.427949679,0.652209742,-0.155199545,-1.1192431,-0.187491193,0.761439761
